index_id,issuer_cap,group_cap,sector_cap,rating_cap,methodology_source,effective_date,remarks
BICI001,,,,,https://www.niftyindices.com/indices/fixed-income/gsec-indices/nifty-composite-gsec,,Sovereign-only G-sec index; issuer is Government of India; cap rule not applicable in ordinary issuer-diversification sense
BICI002,,,,,https://www.niftyindices.com/indices/fixed-income/gsec-indices/nifty-4-8-yr-gsec,,Sovereign-only G-sec index; top 3 liquid bonds in maturity bucket; issuer cap not applicable in ordinary issuer-diversification sense
BICI003,,,,,https://www.niftyindices.com/indices/fixed-income/gsec-indices/nifty-8-13-yr-gsec,,Sovereign-only G-sec index; top 3 liquid bonds in maturity bucket; issuer cap not applicable in ordinary issuer-diversification sense
BICI004,,0.3333,,State development loans,https://www.niftyindices.com/indices/fixed-income/sdl-indices/nifty-3-year-sdl,,Three selected states or UTs are equally weighted according to public methodology description; treat as approximate one-third issuer cap until PDF verification
BICI005,,0.3333,,State development loans,https://www.niftyindices.com/indices/fixed-income/sdl-indices/nifty-5-year-sdl,,Three selected states or UTs are equally weighted according to public methodology description; treat as approximate one-third issuer cap until PDF verification
BICI006,,,,State development loans,https://www.niftyindices.com/indices/fixed-income/sdl-indices/nifty-10-year-sdl-index,,Top 14 states selected; exact weighting rule to verify from methodology PDF
BICI007,0.10,,,,https://www.niftyindices.com/indices/fixed-income/corporate-bond-indices/nifty-aaa-corporate-bond-indices,,Issuer cap provision to verify from methodology PDF; prior project note suggests 10 percent current cap and 15 percent historical cap before April 2016
BICI008,0.10,,,,https://www.niftyindices.com/indices/fixed-income/corporate-bond-indices/nifty-aaa-corporate-bond-indices/nifty-aa-corporate-bond-indices,,Issuer cap provision to verify from methodology PDF; current cap provision should be confirmed before final paper tables
BICI009,0.10,,,,https://www.niftyindices.com/indices/fixed-income/corporate-bond-indices/nifty-banking-psu-bond-indices,,Issuer cap provision to verify from methodology PDF; NSE source indicates up to 14 issuers represented by most liquid bonds
BICI010,,0.0769,,State development loans,https://www.niftyindices.com/indices/fixed-income/target-maturity-index/nifty-sdl-dec-2028-index,,13 selected states or UTs equally weighted according to public description; use 1/13 as rule-implied issuer cap pending PDF verification
